,Customer_ID,Card_type,City,Gender,Credit_limit,Balance,Payments,Purchases,Oneoff_purchases,Installment_purchases,Cash_advance,Purchase_frequency,Oneoff_purchase_frequency,Purchase_installment_frequency
4666,C14793,Silver,Pune,Female,1000.0,347.226798,778.913464,1535.49,1203.69,331.8,0.0,0.9,0.5,0.5
4667,C14794,Silver,Pune,Male,2700.0,8.172299,123.400772,114.0,0.0,114.0,0.0,0.5,0.0,0.5
4668,C14795,Titanium,Mumbai,Male,13850.0,4942.9272155,4177.921542875,1788.84,0.0,1171.59375,90.031207,1.0,0.0,1.0
4669,C14796,Gold,Chennai,Male,4500.0,289.353197,282.328051,461.68,201.0,260.68,0.0,0.333333,0.083333,0.166667
4670,C14797,Silver,Pune,Male,2500.0,38.91624,479.607061,358.49,0.0,358.49,188.234434,0.916667,0.0,0.833333
4671,C14798,Gold,Kolkata,Male,7500.0,810.739995,253.775702,86.9,86.9,0.0,0.0,0.083333,0.083333,0.0
4672,C14799,Gold,Kolkata,Male,6500.0,438.337653,2080.403638,1867.9,1424.87,443.03,128.429272,0.75,0.5,0.5
4673,C14800,Silver,Chennai,Male,3000.0,101.083401,2515.38256,553.36,140.0,413.36,1719.767683,0.666667,0.083333,0.666667
4674,C14802,Silver,Pune,Female,1200.0,1300.793883,1407.623536,1282.2,0.0,1171.59375,0.0,1.0,0.0,1.0
4675,C14803,Silver,Pune,Female,1500.0,1418.838078,619.975821,0.0,0.0,0.0,272.782072,0.0,0.0,0.0
4676,C14804,Silver,Pune,Male,2500.0,2042.585017,414.718951,498.96,0.0,498.96,2364.540395,0.857143,0.0,0.714286
4677,C14805,Gold,Chennai,Male,4500.0,218.948323,1934.821016,1858.33,1380.0,478.33,0.0,0.666667,0.333333,0.333333
4678,C14806,Titanium,Delhi,Female,13850.0,115.467669,4177.921542875,354.0,354.0,0.0,0.0,0.166667,0.166667,0.0
4679,C14807,Silver,Pune,Female,1800.0,199.462047,18.125527,1296.2,745.82,550.38,0.0,0.25,0.25,0.166667
4680,C14808,Silver,Pune,Male,2500.0,143.737177,1416.600792,1456.0,361.0,1095.0,0.0,0.666667,0.166667,0.583333
4681,C14809,Silver,Pune,Female,1200.0,45.45702,212.558928,175.0,175.0,0.0,0.0,0.166667,0.166667,0.0
4682,C14810,Silver,Pune,Female,1200.0,1089.795044,284.731156,0.0,0.0,20.0,38.249993,0.0,0.0,0.166667
4683,C14811,Silver,Pune,Female,1000.0,19.946102,386.571651,450.0,0.0,450.0,0.0,1.0,0.0,0.9
4684,C14812,Silver,Pune,Female,1200.0,626.213492,3566.140224,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4685,C14813,Silver,Pune,Male,2500.0,1849.017387,433.218956,0.0,0.0,0.0,838.008227,0.0,0.0,0.0
4686,C14814,Silver,Chennai,Male,3500.0,2992.591246,817.050377,0.0,0.0,0.0,759.456509,0.0,0.0,0.0
4687,C14815,Silver,Pune,Male,2500.0,2021.514867,565.380786,1582.84,1443.5124999999998,27.95,0.0,0.5,0.416667,0.083333
4688,C14816,Silver,Chennai,Male,3000.0,2122.066396,548.182704,0.0,0.0,0.0,1048.972729,0.0,0.0,0.0
4689,C14817,Silver,Pune,Female,1800.0,4.417273,228.417814,27.42,0.0,27.42,0.0,0.083333,0.0,0.083333
4690,C14818,Silver,Pune,Female,1200.0,825.347767,426.206835,0.0,0.0,0.0,105.877591,0.0,0.0,0.0
4691,C14819,Silver,Pune,Female,2000.0,87.462633,2678.249487,0.0,0.0,0.0,1251.696029,0.0,0.0,0.0
4692,C14820,Silver,Pune,Female,1200.0,1223.909602,466.149713,607.0,607.0,0.0,0.0,0.916667,0.75,0.0
4693,C14821,Gold,Kolkata,Male,6000.0,83.930127,1007.971531,1027.64,1027.64,0.0,0.0,0.5,0.5,0.0
4694,C14822,Silver,Pune,Female,1800.0,1241.025652,842.814061,0.0,0.0,0.0,180.783929,0.0,0.0,0.0
4695,C14823,Silver,Pune,Female,1000.0,268.797746,105.954038,70.0,0.0,70.0,0.0,0.5,0.0,0.416667
4696,C14824,Silver,Pune,Female,1800.0,451.404363,2142.056177,2196.0,1443.5124999999998,41.66,0.0,0.833333,0.75,0.083333
4697,C14825,Silver,Chennai,Male,3500.0,3.248979,0.0,91.26,0.0,91.26,0.0,0.083333,0.0,0.083333
4698,C14826,Silver,Pune,Female,1500.0,160.873814,38.770699,480.0,480.0,0.0,0.0,0.666667,0.666667,0.0
4699,C14827,Silver,Pune,Female,1000.0,982.566805,722.645708,282.39,0.0,282.39,0.0,0.583333,0.0,0.583333
4700,C14828,Gold,Chennai,Male,4900.0,4070.500764,364.205524,710.8,140.0,570.8,2784.5528481250003,0.833333,0.166667,0.666667
4701,C14829,Silver,Pune,Female,1100.0,1048.892643,218.648513,0.0,0.0,0.0,115.766104,0.0,0.0,0.0
4702,C14830,Silver,Pune,Female,1500.0,507.076999,2104.053736,0.0,0.0,0.0,1391.140391,0.0,0.0,0.0
4703,C14831,Gold,Bengaluru,Female,9500.0,158.634812,1661.464986,1765.38,84.8,1171.59375,0.0,0.666667,0.083333,0.583333
4704,C14832,Silver,Pune,Female,1600.0,976.370187,3056.718074,0.0,0.0,0.0,1622.255801,0.0,0.0,0.0
4705,C14833,Gold,Kolkata,Male,5000.0,5.336222,164.041195,57.0,0.0,57.0,0.0,0.25,0.0,0.166667
4706,C14834,Gold,Chennai,Male,4500.0,3363.288511,4177.921542875,1123.42,865.78,257.64,1992.271699,1.0,0.75,0.583333
4707,C14835,Silver,Pune,Female,1900.0,1475.396878,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.333333,1.0
4708,C14836,Titanium,Mumbai,Male,13850.0,4942.9272155,4002.194556,717.24,717.24,0.0,2784.5528481250003,1.0,0.75,0.0
4709,C14837,Titanium,Delhi,Female,13850.0,782.392041,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.666667,1.0
4710,C14838,Silver,Chennai,Male,3500.0,3157.715309,3817.151157,548.79,548.79,0.0,2784.5528481250003,0.583333,0.583333,0.0
4711,C14839,Silver,Chennai,Male,4000.0,872.07108,784.917897,853.0,0.0,853.0,999.04114,0.5,0.0,0.416667
4712,C14841,Gold,Kolkata,Male,6700.0,1904.495561,4177.921542875,2715.8725000000004,1443.5124999999998,1082.34,0.0,1.0,0.75,1.0
4713,C14842,Silver,Pune,Female,1200.0,1186.287841,446.088328,115.5,115.5,0.0,0.0,0.166667,0.166667,0.0
4714,C14843,Gold,Bengaluru,Female,9500.0,3838.312836,1419.130675,0.0,0.0,0.0,1256.712548,0.0,0.0,0.0
4715,C14844,Gold,Kolkata,Male,6500.0,4942.9272155,2010.926039,345.3,345.3,0.0,2784.5528481250003,0.166667,0.166667,0.0
4716,C14845,Silver,Pune,Male,2500.0,2005.438728,915.734963,956.05,818.73,137.32,0.0,0.583333,0.5,0.25
4717,C14846,Platinum,Bengaluru,Male,11500.0,4942.9272155,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4718,C14847,Silver,Chennai,Male,3500.0,6.127959,100.08381,82.85,0.0,82.85,0.0,0.636364,0.0,0.545455
4719,C14848,Gold,Kolkata,Male,6000.0,1994.694769,568.025868,248.75,248.75,0.0,1016.518185,0.166667,0.166667,0.0
4720,C14849,Platinum,Bengaluru,Male,11500.0,4942.9272155,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4721,C14850,Platinum,Delhi,Male,12500.0,4942.9272155,2008.360568,400.98,0.0,400.98,259.046858,0.5,0.0,0.416667
4722,C14851,Gold,Kolkata,Male,6000.0,4942.9272155,2722.095294,1194.52,0.0,1171.59375,790.205561,0.416667,0.0,0.333333
4723,C14852,Silver,Pune,Female,1200.0,19.846569,48.739156,0.0,0.0,0.0,133.049604,0.0,0.0,0.0
4724,C14853,Gold,Kolkata,Male,7500.0,4942.9272155,2640.103648,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4725,C14854,Silver,Chennai,Male,3000.0,2651.484926,4177.921542875,908.15,0.0,908.15,1008.639756,1.0,0.0,1.0
4726,C14855,Gold,Chennai,Male,4500.0,1091.437438,833.893431,1237.37,447.6,789.77,0.0,0.833333,0.166667,0.75
4727,C14856,Silver,Pune,Female,1000.0,28.588826,111.631804,151.92,0.0,151.92,0.0,1.0,0.0,0.875
4728,C14857,Silver,Pune,Male,2550.0,703.368382,179.083715,64.0,0.0,64.0,0.0,0.5,0.0,0.416667
4729,C14858,Silver,Chennai,Male,4000.0,1512.218864,328.446221,1002.93,825.89,177.04,0.0,1.0,0.75,0.333333
4730,C14859,Gold,Kolkata,Male,5000.0,1608.052487,4177.921542875,0.0,0.0,0.0,2496.721337,0.0,0.0,0.0
4731,C14860,Silver,Pune,Female,1200.0,233.961592,219.96077,248.44,13.0,235.44,0.0,0.5,0.083333,0.416667
4732,C14861,Silver,Pune,Male,2500.0,159.36681,1315.820451,1277.5,0.0,1171.59375,0.0,0.583333,0.0,0.5
4733,C14862,Silver,Pune,Female,2000.0,27.40855,315.279531,290.6,290.6,0.0,0.0,1.0,0.75,0.0
4734,C14863,Silver,Pune,Female,1200.0,1132.796058,642.723631,519.79,519.79,0.0,0.0,0.583333,0.583333,0.0
4735,C14864,Silver,Pune,Male,2500.0,101.874313,464.687342,70.0,70.0,0.0,365.228157,0.083333,0.083333,0.0
4736,C14865,Platinum,Bengaluru,Male,11500.0,862.753623,930.179257,1282.38,0.0,1171.59375,0.0,0.916667,0.0,0.833333
4737,C14866,Platinum,Bengaluru,Male,11000.0,3753.102666,1029.476417,0.0,0.0,0.0,702.912179,0.0,0.0,0.0
4738,C14867,Gold,Bengaluru,Female,8000.0,996.223227,2369.167737,0.0,0.0,0.0,1398.39554,0.0,0.0,0.0
4739,C14868,Gold,Kolkata,Male,7000.0,4035.138453,1474.388466,0.0,0.0,0.0,2399.437045,0.0,0.0,0.0
4740,C14870,Gold,Chennai,Male,4500.0,1845.210833,331.387568,0.0,0.0,0.0,1960.264859,0.0,0.0,0.0
4741,C14871,Silver,Chennai,Male,4000.0,46.56216,230.605229,261.16,0.0,261.16,0.0,1.0,0.0,1.0
4742,C14872,Silver,Chennai,Male,4000.0,299.179091,1460.796216,1147.23,1071.7,75.53,0.0,0.25,0.083333,0.25
4743,C14873,Silver,Chennai,Male,3000.0,2917.079199,1360.117166,0.0,0.0,0.0,844.083928,0.0,0.0,0.0
4744,C14874,Gold,Bengaluru,Female,9000.0,3062.16821,1132.237548,2253.98,920.54,1171.59375,2784.5528481250003,0.9,0.75,0.8
4745,C14876,Gold,Kolkata,Male,6500.0,320.33625,1746.672526,0.0,0.0,0.0,1258.982051,0.0,0.0,0.0
4746,C14877,Silver,Chennai,Male,3000.0,24.176932,184.60455,189.85,189.85,0.0,0.0,0.333333,0.333333,0.0
4747,C14878,Gold,Kolkata,Male,6000.0,4942.9272155,1292.534876,0.0,0.0,0.0,2338.977761,0.0,0.0,0.0
4748,C14879,Silver,Pune,Female,1000.0,0.074724,1628.657052,0.0,0.0,0.0,370.73048,0.0,0.0,0.0
4749,C14880,Gold,Kolkata,Male,7500.0,4942.9272155,1423.187576,2715.8725000000004,1443.5124999999998,455.77,2784.5528481250003,0.833333,0.416667,0.75
4750,C14881,Gold,Kolkata,Male,6500.0,2669.587009,666.186973,0.0,0.0,0.0,967.482287,0.0,0.0,0.0
4751,C14882,Silver,Chennai,Male,3000.0,86.206262,729.334233,626.28,210.7,415.58,0.0,0.833333,0.416667,0.666667
4752,C14884,Silver,Pune,Female,1000.0,958.26975,327.333462,0.0,0.0,0.0,171.920223,0.0,0.0,0.0
4753,C14885,Platinum,Delhi,Male,12000.0,4942.9272155,2639.956641,675.89,500.39,175.5,1521.869211,0.916667,0.25,0.666667
4754,C14886,Platinum,Delhi,Male,13000.0,4942.9272155,2132.826323,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4755,C14887,Gold,Kolkata,Male,7000.0,207.209597,1703.339459,13.66,0.0,13.66,0.0,0.090909,0.0,0.090909
4756,C14888,Silver,Chennai,Male,3000.0,3139.267322,4173.119357,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.583333,1.0
4757,C14889,Silver,Pune,Male,2900.0,2689.895528,639.484442,0.0,0.0,0.0,270.201463,0.0,0.0,0.0
4758,C14890,Silver,Chennai,Male,4000.0,1406.627442,3176.971719,2315.86,1339.26,976.6,0.0,0.916667,0.416667,0.833333
4759,C14892,Gold,Kolkata,Male,7000.0,1594.485356,1416.618009,2650.91,1443.5124999999998,527.01,0.0,1.0,0.25,1.0
4760,C14894,Platinum,Bengaluru,Male,11000.0,3755.184007,3198.261943,2715.8725000000004,1420.58,1171.59375,0.0,1.0,0.75,0.833333
4761,C14895,Silver,Chennai,Male,3050.0,38.795708,392.882251,229.48,229.48,0.0,0.0,0.25,0.25,0.0
4762,C14896,Silver,Chennai,Male,3000.0,37.911473,248.076679,254.0,84.0,170.0,0.0,0.666667,0.166667,0.5
4763,C14897,Gold,Kolkata,Male,6000.0,1723.804529,995.065501,2715.8725000000004,997.29,1171.59375,0.0,1.0,0.333333,1.0
4764,C14898,Silver,Pune,Female,1000.0,165.290723,1922.505496,971.2,971.2,0.0,446.94537,0.166667,0.166667,0.0
4765,C14899,Silver,Chennai,Male,3000.0,683.391465,346.494649,0.0,0.0,0.0,1786.070392,0.0,0.0,0.0
4766,C14900,Gold,Kolkata,Male,7000.0,10.358325,116.299635,98.83,98.83,0.0,0.0,0.454545,0.454545,0.0
4767,C14901,Silver,Pune,Female,1200.0,1063.614099,206.505212,0.0,0.0,0.0,196.616463,0.0,0.0,0.0
4768,C14902,Silver,Pune,Female,1500.0,98.290292,4177.921542875,2715.8725000000004,1443.5124999999998,0.0,0.0,0.583333,0.583333,0.0
4769,C14903,Silver,Chennai,Male,4000.0,1540.879308,720.558343,0.0,0.0,0.0,154.550357,0.0,0.0,0.0
4770,C14904,Platinum,Bengaluru,Male,10000.0,3083.636304,4177.921542875,250.0,0.0,250.0,0.0,0.5,0.0,0.416667
4771,C14905,Silver,Pune,Female,1200.0,1098.457059,224.204359,0.0,0.0,0.0,18.510103,0.0,0.0,0.0
4772,C14906,Titanium,Delhi,Female,13850.0,4836.914446,2547.923816,305.6,305.6,0.0,0.0,0.166667,0.166667,0.0
4773,C14907,Silver,Chennai,Male,3500.0,131.069154,1123.656185,1315.39,313.08,1002.31,0.0,1.0,0.75,1.0
4774,C14908,Gold,Bengaluru,Female,9000.0,49.564532,465.466079,433.5,273.94,159.56,0.0,0.909091,0.181818,0.909091
4775,C14909,Silver,Chennai,Male,4000.0,1967.70274,449.758817,744.9,669.9,75.0,956.424536,0.5,0.416667,0.083333
4776,C14910,Silver,Pune,Female,1800.0,1669.128355,528.612762,0.0,0.0,0.0,335.056814,0.0,0.0,0.0
4777,C14911,Silver,Pune,Male,2500.0,56.116326,174.470592,368.47,368.47,0.0,66.320495,0.083333,0.083333,0.0
4778,C14912,Gold,Kolkata,Male,5500.0,227.184126,2074.177677,50.0,50.0,0.0,947.140065,0.083333,0.083333,0.0
4779,C14913,Silver,Pune,Female,1500.0,1417.157652,987.794574,562.5,0.0,562.5,0.0,0.416667,0.0,0.416667
4780,C14914,Silver,Pune,Female,1500.0,1406.483149,214.423727,0.0,0.0,0.0,363.680545,0.0,0.0,0.0
4781,C14915,Silver,Pune,Female,1000.0,0.0,692.523718,581.0,0.0,581.0,0.0,0.583333,0.0,0.583333
4782,C14916,Silver,Pune,Female,1200.0,1124.582725,446.251464,0.0,0.0,0.0,219.933843,0.0,0.0,0.0
4783,C14917,Gold,Chennai,Male,4500.0,110.409387,791.103098,992.88,992.88,0.0,0.0,0.416667,0.416667,0.0
4784,C14918,Gold,Kolkata,Male,6000.0,4929.758948,3952.187547,2715.8725000000004,1443.5124999999998,0.0,2365.84349,0.666667,0.666667,0.0
4785,C14919,Silver,Pune,Female,700.0,687.378139,353.250281,74.42,0.0,74.42,0.0,0.25,0.0,0.25
4786,C14920,Gold,Kolkata,Male,6000.0,7.167028,196.556706,99.0,99.0,0.0,0.0,0.333333,0.333333,0.0
4787,C14921,Silver,Chennai,Male,3000.0,49.433937,335.472854,387.0,0.0,387.0,0.0,1.0,0.0,0.888889
4788,C14922,Silver,Pune,Female,1800.0,1427.949491,2163.873958,0.0,0.0,0.0,617.736537,0.0,0.0,0.0
4789,C14923,Gold,Kolkata,Male,6000.0,17.141376,255.074373,182.1,33.6,148.5,113.918826,0.25,0.083333,0.083333
4790,C14924,Gold,Kolkata,Male,7000.0,2285.655394,586.67656,2715.8725000000004,1443.5124999999998,1131.3,2034.664095,0.9,0.75,0.6
4791,C14925,Silver,Pune,Female,500.0,341.149186,256.731955,48.78,48.78,0.0,0.0,0.083333,0.083333,0.0
4792,C14926,Silver,Chennai,Male,3000.0,91.705554,1502.962138,1468.1,1443.5124999999998,0.0,0.0,0.833333,0.75,0.0
4793,C14927,Silver,Pune,Male,2500.0,2032.338405,625.314406,158.24,0.0,158.24,2508.932178,0.666667,0.0,0.583333
4794,C14928,Gold,Chennai,Male,4500.0,4.12565,163.352538,25.69,25.69,0.0,0.0,0.083333,0.083333,0.0
4795,C14929,Silver,Pune,Female,1200.0,709.473364,381.15677,548.85,385.29,163.56,153.665694,0.666667,0.333333,0.5
4796,C14930,Platinum,Delhi,Male,12000.0,4942.9272155,2165.252987,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4797,C14931,Platinum,Delhi,Male,13000.0,2755.306896,4177.921542875,2715.8725000000004,1443.5124999999998,780.49,2784.5528481250003,0.75,0.416667,0.583333
4798,C14932,Silver,Pune,Female,1200.0,348.646985,443.364076,230.0,230.0,0.0,1099.152158,0.166667,0.166667,0.0
4799,C14933,Silver,Chennai,Male,4000.0,472.663708,2493.243567,310.44,0.0,310.44,0.0,0.416667,0.0,0.416667
4800,C14934,Silver,Chennai,Male,3000.0,387.585128,0.0,0.0,0.0,0.0,2494.497971,0.0,0.0,0.0
4801,C14935,Silver,Pune,Male,2700.0,120.658015,383.414493,349.12,349.12,0.0,0.0,0.25,0.25,0.0
4802,C14936,Silver,Chennai,Male,3000.0,105.385636,1639.344093,1536.31,344.91,1171.59375,0.0,0.666667,0.166667,0.416667
4803,C14937,Silver,Chennai,Male,3000.0,2843.942194,869.193769,0.0,0.0,0.0,266.975744,0.0,0.0,0.0
4804,C14938,Platinum,Bengaluru,Male,10000.0,28.315171,315.246249,225.02,111.7,113.32,0.0,0.375,0.125,0.125
4805,C14939,Silver,Pune,Female,1000.0,949.530268,303.450157,45.65,45.65,0.0,47.786053,0.083333,0.083333,0.0
4806,C14940,Silver,Pune,Female,1500.0,34.706824,85.290895,242.9,242.9,0.0,0.0,0.083333,0.083333,0.0
4807,C14941,Gold,Kolkata,Male,6000.0,3596.749572,1499.401344,0.0,0.0,0.0,1172.638871,0.0,0.0,0.0
4808,C14942,Gold,Bengaluru,Female,8500.0,49.920897,363.703322,400.19,400.19,0.0,0.0,1.0,0.75,0.0
4809,C14943,Silver,Pune,Female,1000.0,120.945829,514.002301,33.38,0.0,33.38,0.0,0.2,0.0,0.1
4810,C14944,Silver,Pune,Female,2400.0,1118.479084,290.888289,325.95,203.96,121.99,0.0,0.666667,0.333333,0.25
4811,C14945,Silver,Pune,Female,1200.0,216.184011,243.64342,0.0,0.0,0.0,948.380744,0.0,0.0,0.0
4812,C14946,Gold,Chennai,Male,4500.0,3997.572659,1456.274689,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4813,C14947,Silver,Chennai,Male,3000.0,1906.703614,1338.303471,780.0,0.0,780.0,0.0,1.0,0.0,1.0
4814,C14948,Silver,Pune,Female,1800.0,1747.359784,700.732344,0.0,0.0,0.0,413.38083,0.0,0.0,0.0
4815,C14949,Gold,Kolkata,Male,6000.0,2363.615492,1055.392983,1441.32,374.64,1066.68,0.0,0.833333,0.083333,0.833333
4816,C14950,Silver,Pune,Female,1200.0,1247.196735,529.091477,243.0,243.0,0.0,0.0,0.333333,0.333333,0.0
4817,C14951,Gold,Kolkata,Male,5000.0,336.640397,839.728514,589.59,165.0,424.59,0.0,0.833333,0.083333,0.75
4818,C14952,Silver,Pune,Female,1200.0,135.493002,1844.110066,0.0,0.0,0.0,499.794103,0.0,0.0,0.0
4819,C14953,Gold,Kolkata,Male,5000.0,957.980588,504.56116,424.76,0.0,424.76,0.0,0.333333,0.0,0.333333
4820,C14954,Gold,Chennai,Male,4500.0,965.236679,1399.589495,2715.8725000000004,763.82,1171.59375,0.0,0.75,0.333333,0.666667
4821,C14955,Silver,Pune,Female,1500.0,260.409355,384.809868,545.34,257.34,288.0,0.0,0.416667,0.166667,0.166667
4822,C14956,Silver,Chennai,Male,3000.0,2772.790822,1043.396353,337.98,0.0,337.98,198.185224,1.0,0.0,1.0
4823,C14957,Gold,Kolkata,Male,5000.0,1305.266304,164.080259,1078.89,844.99,233.9,2081.15215,0.833333,0.75,0.666667
4824,C14958,Silver,Pune,Female,1000.0,1153.335938,724.171914,886.56,0.0,886.56,0.0,1.0,0.0,1.0
4825,C14959,Gold,Kolkata,Male,6000.0,633.388444,497.263402,830.45,830.45,0.0,0.0,0.416667,0.416667,0.0
4826,C14960,Platinum,Bengaluru,Male,11500.0,4942.9272155,2038.201869,2715.8725000000004,507.0,1171.59375,0.0,1.0,0.333333,1.0
4827,C14961,Platinum,Bengaluru,Male,11500.0,4931.40051,1174.80652,540.0,540.0,0.0,527.008867,0.083333,0.083333,0.0
4828,C14962,Gold,Kolkata,Male,6000.0,344.532447,2912.826118,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
4829,C14963,Silver,Pune,Female,1000.0,743.52397,402.895757,962.78,278.48,684.3,360.154972,1.0,0.25,1.0
4830,C14964,Platinum,Delhi,Male,12000.0,1161.901683,4177.921542875,2715.8725000000004,1443.5124999999998,1171.59375,0.0,1.0,0.75,1.0
4831,C14965,Gold,Kolkata,Male,6500.0,10.451064,831.748202,405.93,405.93,0.0,0.0,0.111111,0.111111,0.0
4832,C14966,Silver,Pune,Male,2500.0,256.028048,288.225797,627.42,0.0,627.42,0.0,0.833333,0.0,0.833333
4833,C14967,Silver,Pune,Female,1500.0,1109.172807,795.189855,190.0,190.0,0.0,1496.441591,0.083333,0.083333,0.0
4834,C14968,Silver,Pune,Female,1500.0,15.307062,55.180487,71.52,0.0,71.52,0.0,1.0,0.0,0.833333
4835,C14969,Silver,Pune,Male,2500.0,1056.954525,498.592426,0.0,0.0,0.0,744.221343,0.0,0.0,0.0
4836,C14970,Gold,Kolkata,Male,5000.0,4797.567431,4177.921542875,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4837,C14971,Silver,Pune,Female,1200.0,42.363094,440.939379,0.0,0.0,0.0,260.723304,0.0,0.0,0.0
4838,C14972,Silver,Chennai,Male,4000.0,608.422266,600.277524,0.0,0.0,0.0,2338.86519,0.0,0.0,0.0
4839,C14973,Silver,Chennai,Male,3000.0,7.950803,152.592178,92.2,0.0,92.2,0.0,0.583333,0.0,0.583333
4840,C14974,Gold,Chennai,Male,4500.0,927.983543,527.949934,1321.52,1321.52,0.0,0.0,0.25,0.25,0.0
4841,C14975,Gold,Kolkata,Male,6500.0,821.933113,1605.098906,987.26,872.64,114.62,0.0,0.916667,0.75,0.416667
4842,C14976,Silver,Chennai,Male,3000.0,46.773238,1969.308069,2166.56,0.0,1171.59375,0.0,0.666667,0.0,0.583333
4843,C14977,Gold,Kolkata,Male,5000.0,42.755706,1191.823088,350.94,284.29,66.65,0.0,0.25,0.25,0.25
4844,C14978,Silver,Pune,Female,2000.0,95.731707,606.576346,632.3,200.0,432.3,0.0,0.916667,0.083333,0.916667
4845,C14979,Gold,Kolkata,Male,7000.0,889.767658,2199.48968,2715.8725000000004,1443.5124999999998,1171.59375,0.0,0.916667,0.416667,0.916667
4846,C14980,Silver,Pune,Male,2500.0,1456.399956,2793.487295,0.0,0.0,0.0,2784.5528481250003,0.0,0.0,0.0
4847,C14981,Silver,Pune,Female,1200.0,72.372971,312.287787,456.7,456.7,0.0,0.0,0.25,0.25,0.0
4848,C14982,Gold,Chennai,Male,4500.0,405.052353,281.491353,515.14,69.0,446.14,0.0,0.583333,0.083333,0.416667
4849,C14983,Silver,Chennai,Male,3000.0,855.811816,2043.814652,1960.18,306.18,1171.59375,271.838738,1.0,0.083333,0.916667
4850,C14984,Silver,Pune,Female,1200.0,1074.258487,421.348577,11.35,0.0,11.35,0.0,0.083333,0.0,0.083333
4851,C14985,Gold,Bengaluru,Female,8000.0,3024.642476,578.458133,0.0,0.0,0.0,2381.716886,0.0,0.0,0.0
4852,C14986,Silver,Pune,Male,2500.0,597.410794,2026.647785,344.75,289.3,55.45,1347.900815,0.25,0.25,0.166667
4853,C14987,Silver,Pune,Female,2000.0,43.20377,331.111373,308.22,0.0,308.22,0.0,0.916667,0.0,0.916667
4854,C14988,Silver,Chennai,Male,3000.0,79.517489,413.920617,335.38,270.0,65.38,0.0,0.25,0.083333,0.083333
4855,C14989,Silver,Pune,Female,1500.0,35.16925,386.322209,272.34,0.0,272.34,0.0,0.416667,0.0,0.416667
4856,C14990,Gold,Bengaluru,Female,9000.0,4942.9272155,3770.423728,1562.74,979.99,582.75,1443.200669,0.666667,0.166667,0.5
4857,C14991,Gold,Chennai,Male,4500.0,80.298186,1015.891727,1090.0,0.0,1090.0,0.0,0.5,0.0,0.416667
4858,C14992,Silver,Pune,Female,1200.0,1202.204204,686.958695,435.04,435.04,0.0,0.0,0.916667,0.75,0.0
4859,C14993,Platinum,Bengaluru,Male,11500.0,31.161679,619.179957,300.0,0.0,300.0,0.0,0.5,0.0,0.5
4860,C14994,Silver,Chennai,Male,4000.0,176.162762,1847.959268,1814.64,1443.5124999999998,200.0,0.0,0.583333,0.583333,0.083333
4861,C14995,Gold,Chennai,Male,4500.0,703.407676,888.272466,637.84,0.0,637.84,0.0,0.636364,0.0,0.545455
4862,C14996,Silver,Pune,Male,2500.0,445.921101,3992.8893,1580.56,701.61,878.95,2703.408056,1.0,0.666667,1.0
4863,C14997,Gold,Kolkata,Male,5500.0,3083.784255,1033.581612,0.0,0.0,0.0,737.652849,0.0,0.0,0.0
4864,C14998,Gold,Bengaluru,Female,8000.0,31.111548,228.192095,110.0,110.0,0.0,0.0,0.083333,0.083333,0.0
4865,C15000,Silver,Pune,Male,2500.0,503.732786,2293.371099,1730.3,1401.15,329.15,0.0,0.916667,0.583333,0.333333
4866,C15001,Silver,Pune,Female,1500.0,176.837859,56.561603,108.39,0.0,108.39,0.0,0.416667,0.0,0.416667
4867,C15002,Gold,Kolkata,Male,7500.0,94.537529,471.663042,1399.55,1399.55,0.0,0.0,0.916667,0.75,0.0
4868,C15003,Gold,Kolkata,Male,6500.0,661.940291,2284.482833,755.14,482.9,272.24,0.0,0.916667,0.75,0.75
4869,C15004,Silver,Pune,Female,2000.0,8.799432,1496.045221,1591.48,218.8,1171.59375,0.0,0.833333,0.25,0.666667
4870,C15005,Platinum,Bengaluru,Male,10000.0,3106.418215,4177.921542875,0.0,0.0,0.0,2139.745589,0.0,0.0,0.0
4871,C15006,Silver,Pune,Female,1500.0,827.393597,1954.590955,693.89,0.0,693.89,0.0,0.416667,0.0,0.416667
4872,C15007,Silver,Pune,Female,1500.0,0.0,0.0,94.5,0.0,94.5,0.0,0.166667,0.0,0.166667
4873,C15008,Gold,Chennai,Male,4500.0,4361.964176,1041.187421,0.0,0.0,0.0,288.451529,0.0,0.0,0.0
4874,C15009,Silver,Chennai,Male,4000.0,73.10055,93.718849,78.09,0.0,78.09,0.0,0.25,0.0,0.166667
